B00GP4E61O,1,"HP ENVY TouchSmart 15-j023cl Notebook, Windows 8, AMD Elite Quad-Core A10-5750M Accelerated Processor",,,
B00GUXABJ6,1,"HP ENVY TouchSmart 15-j052nr 16-Inch Touchscreen Laptop (Intel Core i7-4700MQ processor, 8GB DDR3memory, 750GB HDD, Windows 8)",,,
B00GXO6NLW,1,HP ENVY TouchSmart 15-j009wm AMD Quad-Core A8-5550M 2.10GHz Notebook PC,,,
B00GZB86MW,1,Acer Aspire NX.M8AAA.004;V5-131-2497 11.6-Inch Laptop,,,
B00H0JR92Q,1,HP ENVY TouchSmart 17t-j100 Fully Loaded Quad Edition Notebook PC (EXTREME PERFORMANCE & STORAGE) Office 2013 Home & Student Suite,,,
B00H13TIMU,1,Hp Envy 15-j003cl,,,
B00H8XJ5EO,1,Hp Envy 15t Quad Laptop | Intel Core I7 | Backlit Keyboard | Full Version of Microsoft Office Home and Student 2013 Comes Pre Loaded on the Computer. Processor & Memory, 4th Generation Intel® CoreTM I7-4700mq 2.4ghz 12gb Ddr3 System Memory (2 Dimm) Drives, 1tb 5400rpm Hard Drive No Internal DVD or Cd Drive Operating System,microsoft® Windows 8.1 (64-bit)
B00HCMDAGA,1,"ASUS X750JB-DB71 17.3"" i7-4700HQ 2.4GHz 16GB 2 x 1TB 5400rpm HDD W8 Laptop Computer",,,
B00HKF1I6S,1,HP 2000-2d89nr 15.6-Inch Laptop (Black Licorice),,,
B00HQN9ICU,1,"Alienware 17 17-Inch Gaming Laptop, 4th Gen Intel Core i7-4700MQ UP to 3.4GHz, 16GB Memory, 750GB HDD, 2GB NVIDIA GTX 765 Graphics, Windows 7 Home Premium",,,
B00HVXYOAQ,1,"Toshiba Satellite P70-ABT3G22 Quad Core Premium Edition Windows 7 PRO Laptop PC (Intel Core i7-4700MQ, 17.3"" 1920 x 1080p, Blu-Ray Burner, 2GB NVIDIA Gaming, 128GB Performance SSD, 1TB Secondary Storage, Windows 7 Professional, 16GB RAM)",,,
B00HWHWFUM,1,"ATIV Book 9 NP900X3G 13.3"" LED (SuperBright) Ultrabook - Intel Core i7 i7-4500U 1.80 GHz - Ash Black",,,
B00HWSCE2A,1,"Toshiba Satellite S50-ABT3N22 15.6"" Quad Edition Windows 7 PRO Laptop PC (S55 with Intel Core i7-4700MQ, Blu-Ray Burner, 2GB NVIDIA, Win 8.1 Professional Option, 128GB Performance SSD, 16GB RAM)",,,
B00HWSCEBG,1,"Toshiba Satellite S50-ABT3N22 15.6"" Quad Edition Windows 7 PRO Laptop PC (S55 with Intel Core i7-4700MQ, Blu-Ray Burner, 2GB NVIDIA, Win 8.1 Professional Option, 128GB Performance SSD, 8GB RAM)",,,
B00HYI4U8O,1,"Portege R30-A1301 13.3"" LED Notebook - Intel Core i5 i5-4300M 2.60 GHz - Graphite Black Metallic",,,
B00HYRCP78,1,"HP ENVY TouchSmart 17t-j100 Fully Loaded Core i7-4700MQ Quad Edition Multimedia Notebook PC (EXTREME PERFORMANCE & MASSIVE 4.25TB STORAGE, 16GB RAM)",,,
B00I9HJOQW,1,Acer Aspire NX.MGAAA.003;E1-731-2402 17.3-Inch Laptop,,,
B00IM7LD9U,1,"HP ENVY 17-j184nr Quad Edition Notebook PC (Full 1080p HD, 2GB graphic, Bluray, Backlit Keyboard) 17t-j100 (8GB RAM)",,,
B00IMUAYMO,1,Alienware ALW14-3437sLV 14-Inch Laptop,,,
B00IN6HD8K,1,"Toshiba S55-A5188 15.6"" Intel Core i7-4700MQ Processor (6M Cache, up to 3.40 GHz) 12GB RAM, 1TB HD",,,
B00IQ4H7E4,1,MSI GS-Series GS60 GHOST-003;9S7-16H212-003 15.6-Inch Laptop,,,
B00ISAOCIU,1,"HP ENVY TouchSmart 17t-j100 17.3"" Quad Edition FULL HD Touch Screen EXTREME PERFORMANCE & STORAGE Notebook PC (Intel Core i7-4700MQ, 16GB DDR3L RAM, Beats Audio, 960GB SSD + 2TB Storage, 2GB NVIDIA 740M Gaming Graphics)",,,
B00ISKS49S,1,Aorus X7-CF1 17.3-Inch Laptop,,,
B00J35447I,1,Dell E6400 Core 2 Duo 2.2GHz- 4GB Memory- 160GB HD- WiFi- Windows 7 Home,,,
B00J88QRRK,1,"Lenovo ThinkPad Edge E545 20B20011US AMD Elite 15.6"" Windows 7 Professional Business Notebook PC (AMD A6-5350M 2.9GHz Processor, Windows 7 PRO 64-Bit, 8GB RAM, 750GB Hard Drive)",,,
B00J88QRUC,1,"Lenovo ThinkPad Edge E545 20B20011US AMD Elite 15.6"" Windows 7 Professional Business Notebook PC (AMD A6-5350M 2.9GHz Processor, Windows 7 PRO 64-Bit, 8GB RAM, 320GB Hard Drive)",,,
B00J88WV2U,1,"Lenovo ThinkPad Edge E545 20B20011US AMD Elite 15.6"" Windows 7 Professional Business Notebook PC (AMD A6-5350M 2.9GHz Processor, Windows 7 PRO 64-Bit, 8GB RAM, 1.5TB - 1,536GB Hard Drive)",,,
B00JA03F5S,1,"Toshiba Satellite P75 17.3"" Quad Edition Laptop - Intel® CoreTM i7-4700MQ - Full HD 1080p Display - Prestige Silver - 250GB SSD Performance Hard Drive - 750GB Storage - Intel Wireless AC Dual Band - Backlit Keyboard - P70-ABT3N22 with 16GB RAM",,,
B00JBMF64I,1,"HP 15-n225nr 15-Inch Laptop (2.1 GHz up to 2.9 GHz AMD Quad-Core A10-5745M, 8 GB RAM, 750 GB Hard Drive, Windows 8)",,,
B00JHE36Q0,1,"HP ProBook 450 G1 Series 15.6"" Quad Core Windows 7 Professional Business Notebook PC (Intel Core i7-4702MQ, 256GB Solid State Performance Hard Drive, Win 7 Pro Laptop, 8GB RAM)",,,
B00JHE36S8,1,"HP ProBook 450 G1 Series 15.6"" Quad Core Windows 7 Professional Business Notebook PC (Intel Core i7-4702MQ, 128GB Solid State Performance Hard Drive, Win 7 Pro Laptop, 8GB RAM)",,,
B00JS2EBXS,1,LENOVO THINKPAD X1 BUSINESS ULTRABOOK,,,
B00K2XOD8A,1,"Asus X200MA - 11.6-inch Touchscreen Laptop, Intel Celeron N2815 Processor 1.86 GHz, 4GB Memory, 500 GB HDD, Wireless, HDMI, Webcam, Windows 8",,,
B00K5DZO4E,1,ASUS X200MA-US01T 11.6-Inch Touchscreen Laptop/Intel Celeron N2815/4GB memory/500GB HDD/Win 8.1 (White),,,
B00K5DZO5I,1,ASUS X200MA-US01T 11.6-Inch Touchscreen Laptop/Intel Celeron N2815/4GB memory/500GB HDD/Win 8.1 (Black),,,
B00KH7NNAU,1,Dell Inspiron 14.1-Inch Touchscreen Ultrabook (i14RMT-7222sLV),,,
B00KHUUPJ4,1,"NEW Sony VAIO Flip SVF15N26CXB 15.5"" Touch-Screen Laptop i7 3.0GHz 16GB 1TB+16",,,
B00150IYRU,0,"Dell Vostro 1500, Intel Core 2 Duo T5470 (2x1.6GHz), 2GB RAM, 80",,,
B0016LMQOU,0,Oregon Scientific Batman PowerWing Laptop,,,
B001EM3MFS,0,HP Pavilion TX2500Z 12.1-Inch Widescreen Laptop,,,
B001M1V5OQ,0,"Dell Inspiron 1420 14.1"" Notebook PC (Black). Intel Core 2 Duo T5250, 2GB DDR2 SDRAM, 160G SATA HDD, 8X DVD+/-RW, 2.0M Webcam, Widescreen 14.1 inch display, Windows Vista Home Premium",,,
B001N86VXS,0,"HP Mini 1033CL Notebook (Intel Atom Processor 1.60GHz, 10.2"" LED Brightview Infinity Display, 1GB DDR2 RAM, 60GB PATA Hard Drive, Windows XP Home)",,,
B00204MB6K,0,"IBM ThinkPad R51 Pentium M 1.7GHz 512MB 40GB CDRW/DVD 14"" Ubuntu Linux Lenovo",,,
B00204U42I,0,Dell Studio 1737 (Ruby Red),,,
B0027IA5PI,0,"Hp Dv3t Laptop Intel Core 2 Duo Processor T6500 (2.1ghz, 2mb L2 Cache, 800mhz Fsb) 4gb Ddr2 System Memory 320gb 5400rpm Sata Hard Drive 512mb Nvidia Geforce G 105m 13.3"" Diagonal Wxga High-definition Hp LED Brightview Widescreen Display (1280 X 800) Lightscribe Supermulti 8x Dvd+/-rw with Double Layer Support",,,
B002ACL3YS,0,Dell Studio XPS 13 (1340) Laptop,,,
B002AN00B4,0,"Dell Studio XPS 16 (1640) Business and Gaming Laptop with Facial recognition security software - Obsidian Black with Leather Accent, Intel® CoreTM 2 Duo T9550 (6MB cache/2.66GHz/1066Mhz FSB) , 6GB DDR3 , 500GB Sata Hard Drive, 8X DVD +/- RW w/dbl layer write capability, Edge-to-Edge HD Widescreen 16.0 inch WLED LCD (1366x768) W/2.0 MP Webcam, ATI Mobility RADEON HD 3670 With 512MB, Wireless A/B/G/N Mini Card, Wireless Bluetooth, Genuine Windows Vista Ultimate Edition 64-bit",,,
B002NXTCBU,0,"HP Pavilion dv7-1451nr Entertainment Notebook, 2.20 GHz AMD Turion X2 Ultra ZM-82 Dual-Core Mobile Processor, 4096MB, 500GB, LightScribe SuperMulti 8X DVDÂ±R/RW, 17.0â Diagonal WXGA, Webcam, Genuine Windows Vista Home Premium, Factory Refurbished",,,
B002QQ5YT8,0,Acer AS5534-1121 15.6-Inch Black Laptop - Up to 3.5 Hours of Battery Life (Windows 7 Home Premium),,,
B002U0P0I0,0,"LATITUDE E6500 15.4"" C2D-2.53GHZ 4G/250G RW BT WC",,,
B002VKL5VK,0,"Dell Studio XPS 16 (1640) Windows 7 - Laptop with Facial recognition security software - Obsidian Black with Leather Accent, Intel Core 2 Duo P7450 (3MB cache/2.13GHz/1066Mhz FSB), 6GB DDR3 , 500GB Sata Hard Drive, 8X Slot Load CD/DVD Burner, Edge-to-Edge HD Widescreen 16.0 inch WLED LCD W/2.0 MP Webcam, ATI Mobility RADEON HD 3670 With 512MB, Wireless A/B/G/N Mini Card, Wireless Bluetooth",,,
B002Y7NDKQ,0,HP Pavilion HDX16T 16.0-Inch 16,"9 WSXGA Laptop (Intel Core 2 Duo T6600 at 2.2GHz, 4 GB RAM, 250GB Hard Drive, Fingerprint Reader, TV Tuner, Windows Vista Premium)",,
B002ZBOOVS,0,"Dell Studio XPS 1640 Laptops pack the power you need for work or play, Intel Core 2 Duo P8700 (3MB cache/2.53GHz/1066Mhz FSB), 4GB DDR3 SDRAM 1066MHz (2 DIMMs), 500GB SATA Drive (7200RPM), 1GB ATI Mobility Radeon HD 4670, 16 In Edge to Edge FullHD Widescreen RGBLED LCD (1920x1080), 8X DVD+/-RW(DVD/CD read/write), Windows 7 Premium 64 Bit, WiFi Link 5100 802.11a/g/n Card, 9 Cell Battery, 370 Bluetooth Module, Integrated 2.0 MP Web Cam, Obsidian Black",,,
B0038R3L08,0,HP Pavilion DV7-3065DX 17.3-Inch  Laptop with Blu-Ray - Black,,,
B00393WKO4,0,"HP Pavilion dv4t customizable Notebook PC-Intel(R) Core(TM)2 Duo Processor T6600 (2.2GHz, 2MB L2 Cache, 800MHz FSB)/3GB DDR3/250GB HD/14.1"" HD LED /512MB NVIDIA GeForce G 105M/802.11b/g/n WLAN/Built-in Webcam/ Windows 7 Home Premium 64-bit",,,
B003EM0QF0,0,"Lenovo ThinkPad 32492HU Notebook PC - Intel Core i5 i5-520M Dual-core 2.40 GHz - 3 MB - 12.1"" Active Matrix TFT Color LCD - Black 4 GB DDR3 SDRAM DDR3-1066/PC3-8500 - 320 GB HDD - DVD-Writer (DVD±R/±R",,,
B003M5GVM6,0,Toshiba Satellite L655D-S5076 LED TruBrite 15.6-Inch Laptop (Grey/Black),,,
B003MC9R98,0,"APPLE Macbook Pro 15 inch notebook - 2.66GHz Intel Core i7 processor with 4MB shared L3 cache , 4 GB DDR3 SDRAM, 500 GB SATA HD, 8x SuperDrive (DVD±R DL/DVD±RW/CD-RW), MacBook Pro 15-inch Hi-Res Glossy Widescreen Display , NVIDIA GeForce GT 330M graphics processor with 512MB, iSight camera, Mini DisplayPort , AirPort Extreme Wi-Fi wireless networking , Bluetooth 2.1 + EDR , 10/100/1000BASE-T Gigabit Ethernet (RJ-45 connector) ,SD card slot, Mac OS X v10.6 Snow Leopard , iLife",,,
B003N2OVR0,0,Lenovo Ideapad G560 0679-4TU 15.6-Inch Laptop (Black),,,
B004151J6Y,0,"APPLE MACBOOK PRO 13 INCH NOTEBOOK - 2.66 GHz Intel Core 2 Duo, 4 GB DDR3, 320 GB SATA HD, SuperDrive 8x (DVD±R DL/DVD±RW/CD-RW), 13.3-inch (diagonal) LED-backlit glossy widescreen display, iSight camera, Mini DisplayPort , AirPort Extreme Wi-Fi wireless networking , Bluetooth 2.1 + EDR , 10/100/1000BASE-T Gigabit Ethernet (RJ-45 connector) ,SD card slot, Mac OS X v10.6 Snow Leopard , iLife",,,
B004153MYG,0,"APPLE MACBOOK PRO 13 INCH NOTEBOOK - 2.4 GHz Intel Core 2 Duo, 8 GB DDR3, 500 GB SATA HD, SuperDrive 8x (DVD±R DL/DVD±RW/CD-RW), 13.3-inch (diagonal) LED-backlit glossy widescreen display, iSight camera, Mini DisplayPort , AirPort Extreme Wi-Fi wireless networking , Bluetooth 2.1 + EDR , 10/100/1000BASE-T Gigabit Ethernet (RJ-45 connector) ,SD card slot, Mac OS X v10.6 Snow Leopard , iLife",,,
B004158HZA,0,"APPLE MACBOOK PRO 13 INCH NOTEBOOK - 2.4 GHz Intel Core 2 Duo, 4 GB DDR3, 500 GB SATA HD, SuperDrive 8x (DVD±R DL/DVD±RW/CD-RW), 13.3-inch (diagonal) LED-backlit glossy widescreen display, iSight camera, Mini DisplayPort , AirPort Extreme Wi-Fi wireless networking , Bluetooth 2.1 + EDR , 10/100/1000BASE-T Gigabit Ethernet (RJ-45 connector) ,SD card slot, Mac OS X v10.6 Snow Leopard , iLife",,,
B0041O5WUE,0,"Toshiba Satellite L645D-S4050 14-Inch LED Laptop (Fusion Finish, Helios Black)",,,
B00420LXRI,0,"Samsung - Laptop R480 / Intel Pentium Processor / 14"" Display / 4GB Memory / 320GB Hard Drive / BLURAY - Red/Black",,,
B0042R04JO,0,"Toshiba - Satellite L645D-S4033 Notebook PC / AMD Turion II Processor P520 / 14"" TFT-LED HD display / 4GB DDR3 Memory / 250GB HD / Multiformat DVD±RW/CD-RW drive / Built-in webcam / 802.11b/g WLAN / Windows 7 Home Premium 64-bit drive / Helios - Blue Fusion finish",,,
B0043ENDNA,0,"Dell Inspiron 15 1564 i3 4GB 320GB DVDRW 15.6"" Windows 7",,,
B0043J7KDY,0,Sony VAIO VPC-EE31FX/BJ 15.5-Inch Laptop (Black),,,
B0044UEUZ8,0,HP EliteBook 8740w XT910UT 17-Inch Laptop,,,
B0044UF0L6,0,ASUS G53JW-A1 Republic of Gamers 15.6-Inch Gaming Laptop (Black),,,
B0046R83L6,0,"Purple Sony 14"" Vaio VPCEA36FM/V Intel Core i3 Laptop 4GB Notebook 500GB Computer PC with BLU-RAY",,,
B004FLYN7G,0,Lenovo G560 0679ALU 15.6-Inch Notebook,,,
B004GAR91S,0,Dell XPS 12 12.5-Inch Convertible 2-in-1 Touchscreen Ultrabook,,,
B004OE2VD2,0,"APPLE MACBOOK PRO 13 INCH NOTEBOOK - 2.4 GHz Intel Core 2 Duo, 8 GB DDR3, 640 GB SATA HD, SuperDrive 8x (DVD±R DL/DVD±RW/CD-RW), 13.3-inch (diagonal) LED-backlit glossy widescreen display, iSight camera, Mini DisplayPort , AirPort Extreme Wi-Fi wireless networking , Bluetooth 2.1 + EDR , 10/100/1000BASE-T Gigabit Ethernet (RJ-45 connector) ,SD card slot, Mac OS X v10.6 Snow Leopard , iLife",,,
B004R6W9ES,0,"Dell Inspiron 15 (iN5030-2399B3D) Notebook PC (Color 3D black) - Intel Pentium T4500 (2.30GHz) / 15.6"" LED with webcam / 3GB DDR3 RAM / 320GB HDD / DVD±R/RW / Intel GMA 4500MHD Graphic Card",,,
B004RCOO68,0,"HP ProBook 6560b Notebook Intel Core i5 2450M (2.50GHz) 15.6"" 4GB Memory DDR3 1333 500GB HDD 7200rpm DVD Windows 7 Professional",,,
B004YWRR5G,0,"Dell Studio XPS 15 Laptop, i7-2630QM, 6GB DDR3 Memory, 15.6 INCH FHD LCD Screen, NVIDIA GeForce GT 525M 1GB graphics with Optimus, 750GB 7200 RPM HD, Tray Load Blu-ray Disc, Windows 7 Home Premium, 2 Year Limited Warranty",,,
B004Z4018S,0,"Hewlett Packard - HP Pavilion dv7t dv7tqe Quad Edition, 2nd Gen. Intel(R) Core(TM) i7-2630QM (2 GHz, 6MB L3 Cache) w/ Turbo Boost up to 2.9 GHz, 1GB ATI Mobility Radeon HD 6770 GDDR5 graphics, 6GB DDR3 RAM, 750 Hard Drive, 17.3"" diagonal HD+ HP BrightView LED Display, Windows 7 Home Premium 64-bit, Webcam, Fingerprint Reader, Intel 802.11b/g/n WLAN, Blu-ray player & SuperMulti DVD burner",,,
B0051UVKYO,0,"Acer Aspire AS5750Z-4877 15.6"" Notebook (2 GHz Intel Pentium B940 Processor, 4 GB RAM, 320 GB Hard Drive, 8X DVD+/-RW DL, Windows 7 Home Premium 64-bit)",,,
B0057M3G3E,0,"Toshiba 17.3"" Satellite P775-S7215 Laptop [Intel® CoreTM i7 Processor / 6GB DDR3 / 750GB HDD / Blu-ray] in Fusion X2 Finish in Platinum",,,
B005AKPJ8S,0,"HP Compaq NC6400 INTEL Core 2 Duo 1600 MHz 60Gig Serial ATA HDD 2048mb DDR2 DVD/CDRW Wireless WI-FI 14.0"" WideScreen LCD Genuine Windows 7 Professional 32 Bit Laptop Notebook Computer",,,
B005ICWE5E,0,"Dell Latitude E4310 Intel i5 2400 MHz 320Gig Serial ATA HDD 4096mb DDR3 DVD ROM Wireless WI-FI 13.0"" WideScreen LCD Genuine Windows 7 Professional 32 Bit Laptop Notebook Computer",,,
B005PAK30M,0,ASUS P43E-XH31 (14.1-Inch Screen) Laptop,,,
B005UBT7PS,0,Acer Aspire S3-951-6828 13.3-Inch HD Display Ultrabook,,,
B005WU2VNW,0,Lenovo U300s 108026U 13.3-Inch Ultrabook,,,
B005WY0SB0,0,"Toshiba Satellite L775D-S7340 17.3"" Laptop / AMD Quad-Core A6-3400M Accelerated Processor / 6GB DDR3 1333MHz memory / 640GB Hard Drive / Blu-ray Disc ROM and DVD SuperMulti drive with Labelflash / HD+ TruBrite LED Backlit display (1600x900) / Brushed Aluminum Blue",,,
B006283PLK,0,"HP Compaq NC6400 Intel Core 2 Duo 1600 MHz 320Gig Serial ATA HDD 2048mb DDR2 DVD/CDRW Wireless WI-FI 14.0"" WideScreen LCD Genuine Windows 7 Professional 32 Bit Laptop Notebook Computer",,,
B00629NLFO,0,"Dell Latitude D830 INTEL Core 2 Duo 2000 MHz 320Gig Serial ATA HDD 4096mb DDR2 DVD ROM Wireless WI-FI 15.0"" WideScreen LCD Genuine Windows 7 Professional 32 Bit Laptop Notebook Computer",,,
B0065IUGMS,0,"Samsung - All-In-One Computer / Intel Core i3 Processor / 23"" Display / 6GB Memory / 1TB Hard Drive",,,
B006678RX8,0,"Samsung NP700Z5B-W01UB Notebook 15.6"" Laptop (Intel Core i7 Processor 2675QM, 6GB Memory, 750GB Hard Drive) Silver",,,
B006GWRFOU,0,"HP Pavilion dv4-4141us Entertainment Notebook PC (Intel Core i3-2330M CPU, 4GB Memory, 640GB Hard Drive, 802.11bgn WLAN, Bluetooth, DVD±RW)",,,
B006MB8GLQ,0,Sony VAIO VPCEG33FX/B 14-Inch Laptop (Black),,,
B006OEL7Z8,0,HP g7-1310us (17.3-Inch Screen) Laptop,,,
B007A4HYGC,0,"Lenovo ThinkPad T60 INTEL Core Duo 1800 MHz 320Gig Serial ATA HDD 4096mb DDR2 DVD ROM Wireless WI-FI 14.0"" LCD Genuine Windows 7 Home Premium 32 Bit Laptop Notebook Computer",,,
B007AV3ER8,0,"Lenovo ThinkPad T60 Intel Core Duo 1800 MHz 60Gig Serial ATA HDD 1024mb DDR2 DVD ROM Wireless WI-FI 14.0"" LCD Genuine Windows 7 Professional 32 Bit Laptop Notebook Computer",,,
B007AV3EVE,0,"Lenovo ThinkPad T60 INTEL Core Duo 1800 MHz 320Gig Serial ATA HDD 2048mb DDR2 DVD ROM Wireless WI-FI 14.0"" LCD Genuine Windows 7 Professional 32 Bit Laptop Notebook Computer",,,
B007AV3GGM,0,"Lenovo ThinkPad R400 INTEL Core 2 Duo 2200 MHz 160Gig Serial ATA HDD 4096mb DDR3 DVD ROM Wireless WI-FI 14.0"" WideScreen LCD Genuine Windows 7 Home Premium 32 Bit Laptop Notebook Computer",,,
B007AV3Q6C,0,"Lenovo ThinkPad T61 INTEL Core 2 Duo 2000 MHz 80Gig Serial ATA HDD 2048mb DDR2 DVD ROM Wireless WI-FI 14.0"" WideScreen LCD Genuine Windows 7 Home Premium 32 Bit Laptop Notebook Computer",,,
B007AV3S0Q,0,"HP Compaq NC6400 INTEL Core 2 Duo 1600 MHz 60Gig Serial ATA HDD 4096mb DDR2 DVD/CDRW Wireless WI-FI 14.0"" WideScreen LCD Genuine Windows 7 Home Premium 32 Bit Laptop Notebook Computer",,,
B007AV3T3W,0,"HP 6910p INTEL Core 2 Duo 2000 MHz 80Gig Serial ATA HDD 4096mb DDR2 DVD/CDRW Wireless WI-FI 14.0"" WideScreen LCD Genuine Windows 7 Home Premium 32 Bit Laptop Notebook Computer",,,
B007KQ9RJ2,0,"HP Pavilion DV7T DV7 Laptop / Intel CoreTM i5-2430M Processor/ USB 3.0 / 17.3"" HD Display / 6GB Memory / 640GB Hard Drive / Blu-Ray / 1Gb AMD VideoCard / FingerReader / 2 Year Warranty - Dark Umber",,,
B0080C225Q,0,Sony VAIO T Series SVT13112FXS 13.3-Inch Ultrabook (Silver Mist),,,
B0082PRAVC,0,Lenovo IdeaPad Y480 20934EU 14-Inch Laptop (Dawn Gray),,,
B0082PT95W,0,Lenovo IdeaPad U410 437629U 14-Inch Ultrabook (Graphite Gray),,,
B0084C31WA,0,Lenovo IdeaPad Z580 21512KU 15.6-Inch Laptop (Grey Metal),,,
B0085RV0AO,0,HP ENVY 6-1010us Sleekbook 15.6-Inch Laptop (Black),,,
B008A115MS,0,"Thinkpad X230 Laptop Lenovo, 12.5"" Ultraportable Notebook(Newer model of x220) (12.5'' x230, Economic)",,,
B008AZSQUS,0,"ThinkPad T430s 2355HFU 14"" LED Notebook - Intel - Core i5 i5-3320M 2.6GHz - Black",,,
B008BWQ7GK,0,"Toshiba Satellite® L755D-S5163 Laptop Computer With 15.6"" LED-Backlit Screen & AMD A6-3420M Quad-Core Accelerated Processor",,,
B008L3EMI4,0,ASUS G75VW-DS72 i7-3920XM 3.8GHz GTX 670M 16GB RAM 256GB SSD + 750GB HDD BDRE,,,
B008OHWYWI,0,"HP 17.3"" Pavilion Laptop 4GB 500GB | g7-1322nr",,,
B008POQZO8,0,"Lenovo G570 4334EGU, 15.6"" Intel Pentium Dual Core B950 2.1GHz (2MB Cache), 4GB Memory, 320GB HDD DVD RW",,,
B0099AE7HO,0,"MSI GT60 0NE-220US 15.6"" i7 3720QM 3.6GHz NVD GTX 680M 16GB 750GB HDD",,,
B009A178G4,0,HP Envy dv6-7210us 15.6-Inch Laptop,,,
B009AEPVFG,0,Lenovo U410 14.0-Inch Ultrabook (Graphite Grey),,,
B009DJPXZ6,0,"Apple MacBook Pro 13"" MD101LL/A 2.50-3.10GHz i5-3210M 8GB 750GB 5400rpm",,,
B009KRM61A,0,"Dell Latitude D630 INTEL Core 2 Duo 2000 MHz 60Gig Serial ATA HDD 2048mb DDR2 DVD/CDRW Wireless WI-FI 14.0"" WideScreen LCD Genuine Windows 7 Home Premium 32 Bit Laptop Notebook Computer",,,
B009KRM7IM,0,"Dell Latitude D630 INTEL Core 2 Duo 2000 MHz 60Gig Serial ATA HDD 4096mb DDR2 DVD/CDRW Wireless WI-FI 14.0"" WideScreen LCD Genuine Windows 7 Home Premium 32 Bit Laptop Notebook Computer",,,
B009LJMBGC,0,"Samsung NP700Z7C-S03CA Series 7 Notebook (17.3-inch, i7-3635QM, 8GB-DDR3, 1TB HDD, GT 650M-2G, Windows 8, Silver)",,,
B009LTUB9G,0,Dell Inspiron i17R-1316sLV 17-Inch Laptop,,,
B009LTUCFE,0,Dell Inspiron Special Edition i15Rse-4267ALU 15-Inch FHD 1080p Laptop / i7-3632QM / 2GB AMD Radeon? HD 7730M Video Card/ 8GB / 750GB / Windows 8,,,
B009PHU02C,0,HP EliteBook 8570p 15.6' LED Notebook - Intel - Core i5 i5-3320M 2.6GHz - Platinum,,,
B009PHV3XM,0,"HP EliteBook 8570p C6Z57UT 15.6"" LED Notebook Laptop PC - Intel - Core i5 i5-3210M 2.5GHz - Platinum",,,
B009PHV72Y,0,"HP Essential 650 C6Z73UT 15.6"" LED Notebook - Intel - Core i3 i3-3110M 2.4GHz - Charcoal",,,
B009UVPRH6,0,"HP EliteBook 8560p QZ798US 15.6"" LED Notebook - Intel - Core i5 i5-2520M 2.5GHz - Platinum",,,
B009WAB3DM,0,ASUS G75VW-DH73-3D i7-3720QM 3.6GHz GTX 670M 16GB RAM 256GB SSD + 750GB HDD BDRE Windows 8,,,
B009WE47WC,0,ASUS G75VW-DH73-3D i7-3920XM 3.8GHz GTX 670M 16GB RAM 256GB SSD + 750GB HDD BDRE Windows 8,,,
B00A27UBJ6,0,"Dell Latitude E6400 Intel Core 2 Duo 2400 MHz 320Gig Serial ATA HDD 2048mb DDR2 DVD ROM Wireless WI-FI 14.0"" WideScreen LCD Genuine Windows 7 Home Premium 32 Bit Laptop Notebook Computer",,,
B00A2WHXTC,0,"Dell Latitude E5410 Intel i5 2400 MHz 160Gig Serial ATA HDD 4096mb DDR3 DVD ROM Wireless WI-FI 14.0"" WideScreen LCD Genuine Windows 7 Professional Laptop Notebook Computer",,,
B00A4K4MTG,0,"Dell Latitude E6410 Intel i5 2400 MHz 320Gig Serial ATA HDD 2048mb DDR3 DVD ROM Wireless WI-FI 14.0"" WideScreen LCD Genuine Windows 7 Professional 32 Bit Laptop Notebook Computer",,,
B00A4K4PAM,0,"Dell Latitude E6410 Intel i5 2400 MHz 320Gig Serial ATA HDD 4096mb DDR3 DVD ROM Wireless WI-FI 14.0"" WideScreen LCD Genuine Windows 7 Professional 64 Bit Laptop Notebook Computer",,,
B00A4K56MI,0,"Dell Latitude E6410 Intel i7 2600 MHz 320Gig Serial ATA HDD 2048mb DDR3 DVD ROM Wireless WI-FI 14.0"" WideScreen LCD Genuine Windows 7 Home Premium 32 Bit Laptop Notebook Computer",,,
B00A4K59WA,0,"Dell Latitude E6410 Intel i7 2600 MHz 320Gig Serial ATA HDD 2048mb DDR3 DVD ROM Wireless WI-FI 14.0"" WideScreen LCD Genuine Windows 7 Professional 32 Bit Laptop Notebook Computer",,,
B00A5TDQRA,0,"MSI GE70 0ND-213US 17.3"" i7 3720QM 3.6GHz NVD GTX 660M 16GB 750GB HDD Windows 8",,,
B00ACO7KHU,0,"Apple MacBook Pro 15.4"" Laptop MA609LL/A 2.16GHz Core 2 Duo 120GB HD 1GB RAM",,,
B00AE7U9YG,0,"Dell Inspiron i15-909BK 15.6"" Laptop Windows 8 2GB Memory - 320GB Hard Drive - Black",,,
B00AG3A3NK,0,"Genuine Dell 5HWX0 7W24W Latitude E4200 1.4GHz Intel Core 2 Duo ULV Ultra Low Voltage SU9400 Motherboard, Screen, and Base Barebone System Base Part Numbers"," 5HWX0, 05HWX0 Motherboard Part Number"," 7W24W, 07W24W",
B00AGS3MKG,0,"Lenovo IdeaPad Z570 1024DNU Notebook PC - Intel B800 1.5GHz, Intel HD 3000 Graphics, 4GB DDR3, Huge 1TB HDD, DVDRW, 15.6"" HD Display, Bluetooth, Windows 7 Home Premium 64-bit, Gunmetal Gray",,,
